1,0.326777548,0.073720008
2,0.055170991,0.05852453
3,0.039441794,0.04545055
4,0.031791866,0.04623498
5,0.020082274,0.039957315
6,0.0198915,0.060734812
7,0.016950525,0.038531404
8,0.017914377,0.110638633
9,0.014748194,0.051590685
10,0.011481644,0.032000653
11,0.007467365,0.048536904
